source_commit,original_path,annotated_path,language,file_type,source_size_bytes,source_line_count,source_nonempty_line_count,source_sha256,changed_vs_master,git_status_vs_master,execution_relevance,production_status,annotation_mode,status,skip_reason,annotation_coverage,source_preservation,syntax_validation,baseline_test_relevance,notes,last_commit
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/main_skill_grpo.py,docs/code_explanation/annotated/verl/trainer/main_skill_grpo.py,python,source,12375,308,239,7b8b374ba9ce0cce84804b4989affbe4d963e151ac12eaf1bf3d194996dd1cf5,True,M,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=173,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/main_skillsd.py,docs/code_explanation/annotated/verl/trainer/main_skillsd.py,python,source,7818,192,146,9d06cc19a3f70b54acb47a588ed5e5e1a711de7bcf4c04fbdba46709c235f07d,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=105,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/__init__.py,docs/code_explanation/annotated/verl/trainer/ppo/__init__.py,python,source,600,13,13,e65abd77db034b4f29eb1268c24867f84919dbce22e28d1997e563ed1d94179c,False,,shared_training,production,source_mirror,completed,,1.0,passed,passed,indirect,source_encoding=utf-8; generated_explain_lines=0,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/core_algos.py,docs/code_explanation/annotated/verl/trainer/ppo/core_algos.py,python,source,30982,780,650,c6a7475e690e4e83f435609a76251d5b9fbf50a805a14765f13a4fcad591128b,True,M,pure_opd_critical,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=339,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/metric_utils.py,docs/code_explanation/annotated/verl/trainer/ppo/metric_utils.py,python,source,27129,602,496,066d4b61635f4a6fab4cf84f26512827441119db90104d4523a57a8db74f6d34,True,M,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=195,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/opd_ray_trainer.py,docs/code_explanation/annotated/verl/trainer/ppo/opd_ray_trainer.py,python,source,25965,506,440,4fc056dc32ffd9234ddeb564f828376312515aa6cc13a4987074c4f1eb38c8ce,True,A,pure_opd_critical,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=281,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/ray_trainer.py,docs/code_explanation/annotated/verl/trainer/ppo/ray_trainer.py,python,source,76591,1520,1282,93de6228e056125246d1b2da5cdfe46cf80e9382a45420c3024189f23f59e203,True,M,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=816,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/reward.py,docs/code_explanation/annotated/verl/trainer/ppo/reward.py,python,source,4734,131,104,f49d92230fba7b61939f8aef6402e4ee584db72944042a8a2409360b99a35653,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=75,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/rlsd_ray_trainer.py,docs/code_explanation/annotated/verl/trainer/ppo/rlsd_ray_trainer.py,python,source,25958,516,441,f889e705b6e2637a19e286d8386830ae518fba08fba2d4fd6f9c5a6cd0eb37cd,True,M,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=274,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/rlsd_utils.py,docs/code_explanation/annotated/verl/trainer/ppo/rlsd_utils.py,python,source,10576,249,209,391438bf41a031ad2ea3ad7220ef6ba2944364fcfb9374e77b3254d92f8f7864,True,M,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=156,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/sdar_utils.py,docs/code_explanation/annotated/verl/trainer/ppo/sdar_utils.py,python,source,2332,67,50,329ee3a73e05d3ab9817dd59d69394dd6ba3df85ca9abe9ddebc0e2c2682ad68,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=18,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/skillsd_ray_trainer.py,docs/code_explanation/annotated/verl/trainer/ppo/skillsd_ray_trainer.py,python,source,23805,436,378,0682a819ebecdb65c1b85669cb7bbbac33951d60fe95e1ac4609c79037b20c9e,True,M,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=250,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/ppo/skillsd_utils.py,docs/code_explanation/annotated/verl/trainer/ppo/skillsd_utils.py,python,source,1763,52,39,7ad679f0a3344c4d527158abc221b9a1e2968509281b80da7334ef1f13ebe0aa,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=15,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/trainer/runtime_env.yaml,docs/code_explanation/annotated/verl/trainer/runtime_env.yaml,yaml,config,230,6,6,0ee662373b8662db9ab90f7715ae9476d68f0f57c150dfe824bb3f4f9f757379,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=4,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/__init__.py,docs/code_explanation/annotated/verl/utils/__init__.py,python,source,739,18,16,6949d080c6362fcf45c00ff2c9b70219902cbbe44383ff7723ad22be001aec0c,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=3,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/activation_offload.py,docs/code_explanation/annotated/verl/utils/activation_offload.py,python,source,22430,551,449,23d684cdcd2ac86d2a28e3fa1f13dfd4dfcace8e2ee87f652362b97247a067f8,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=323,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/checkpoint/__init__.py,docs/code_explanation/annotated/verl/utils/checkpoint/__init__.py,python,source,600,13,13,e65abd77db034b4f29eb1268c24867f84919dbce22e28d1997e563ed1d94179c,False,,shared_training,production,source_mirror,completed,,1.0,passed,passed,indirect,source_encoding=utf-8; generated_explain_lines=0,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/checkpoint/checkpoint_manager.py,docs/code_explanation/annotated/verl/utils/checkpoint/checkpoint_manager.py,python,source,5886,171,141,5ff9f3d412aedad6f806b4918599e580129eaa4c79ecd8d919b0a4bd0faab252,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=92,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/checkpoint/fsdp_checkpoint_manager.py,docs/code_explanation/annotated/verl/utils/checkpoint/fsdp_checkpoint_manager.py,python,source,12352,252,208,8c552fae85be2a07fdbe4f24aae7c11a0dc2366ce2768dcefa05b993e34b8a03,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=131,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/checkpoint/megatron_checkpoint_manager.py,docs/code_explanation/annotated/verl/utils/checkpoint/megatron_checkpoint_manager.py,python,source,14170,327,279,2e7ddb03e6f953e3d656dd79b6507ef2d08a3c8a0aca91ab2bea55aaf035d951,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=184,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/config.py,docs/code_explanation/annotated/verl/utils/config.py,python,source,839,23,19,b59763b8653abf6a011abf5304c2679b9e68690d2acc33a9a05fd6cfe0aab542,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=6,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/dataset/README.md,docs/code_explanation/annotated/verl/utils/dataset/README.md,markdown,documentation,797,16,15,de346fc1a883566c1b8f1f22c0ba4563efadfdb7b53d5935796401ad18d56f57,False,,documentation,documentation,source_mirror,completed,,1.0,passed_legacy_transition,not_applicable,indirect,source_encoding=utf-8; generated_explain_lines=4,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/dataset/__init__.py,docs/code_explanation/annotated/verl/utils/dataset/__init__.py,python,source,761,19,17,dd228db2fbd127fbad9d44ed15c4602a6979dcd67c33507c6c3f21c2b298beb1,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=4,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/dataset/multiturn_sft_dataset.py,docs/code_explanation/annotated/verl/utils/dataset/multiturn_sft_dataset.py,python,source,6234,146,116,5cc21acc878d24898845a35797701dab26452961c135f8b0f9cc2882acc04b20,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=83,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/dataset/rl_dataset.py,docs/code_explanation/annotated/verl/utils/dataset/rl_dataset.py,python,source,15779,371,308,c714fe5e7ec883160ffcddeabecbe82fe16ccf8de3d525cba07a2153399c18ae,True,M,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=238,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/dataset/rm_dataset.py,docs/code_explanation/annotated/verl/utils/dataset/rm_dataset.py,python,source,5305,139,110,1a41247fa0654be0aa4537576e7f720e7c4ead3e8b4db3b376a7ed201bb2a92b,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=81,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/dataset/sft_dataset.py,docs/code_explanation/annotated/verl/utils/dataset/sft_dataset.py,python,source,7346,181,150,4e2b680e371fcc0fb07c4ba680ea6a135a907f216759eb600236b304b4c204f2,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=112,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/dataset/vision_utils.py,docs/code_explanation/annotated/verl/utils/dataset/vision_utils.py,python,source,2689,92,74,c207b22bfd63a736da4085252c016a9f9c6ed0f0a066754228d281841fca8d31,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=30,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/debug/__init__.py,docs/code_explanation/annotated/verl/utils/debug/__init__.py,python,source,754,18,16,6dc67ebdbc60ca6c1f2eb1bd29664324afa6602b3b19eed32cf90441bf351e08,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=3,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/debug/performance.py,docs/code_explanation/annotated/verl/utils/debug/performance.py,python,source,4263,105,84,cfb7c665827aa6e32300cf7f03ae84ca34dbcc59938a98950416679378bde794,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=61,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/debug/profile.py,docs/code_explanation/annotated/verl/utils/debug/profile.py,python,source,3580,93,80,19a4beec0ec04b14732ed364f11799776108ad1b6b201f5fedff6cac08db3068,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=52,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/debug/trajectory_tracker.py,docs/code_explanation/annotated/verl/utils/debug/trajectory_tracker.py,python,source,3132,107,83,5b39e9429af79c516b077237d7f2d685ba3d311a67914bf6e9811aae49965a9c,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=63,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/device.py,docs/code_explanation/annotated/verl/utils/device.py,python,source,2668,95,75,c1524b64573baaea6973ec3b177bb843537c412940d534546a28d3a9c6397cba,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=47,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/distributed.py,docs/code_explanation/annotated/verl/utils/distributed.py,python,source,1234,32,26,341e2f17273eb91c836c1d448a68434917b126ea3ffb0dbae760a2cb4f8f6e04,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=13,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/expected_config.py,docs/code_explanation/annotated/verl/utils/expected_config.py,python,source,5309,131,110,cc7bb538bbf8afc2261e2c946384134a40ccd6b4923288a0bb6e5e88e9119f24,True,A,pure_opd_transitive,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=63,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/experimental/__init__.py,docs/code_explanation/annotated/verl/utils/experimental/__init__.py,python,source,600,13,13,e65abd77db034b4f29eb1268c24867f84919dbce22e28d1997e563ed1d94179c,False,,shared_training,production,source_mirror,completed,,1.0,passed,passed,indirect,source_encoding=utf-8; generated_explain_lines=0,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/experimental/torch_functional.py,docs/code_explanation/annotated/verl/utils/experimental/torch_functional.py,python,source,7992,217,175,2f39f15a82ecfb73ddd43042239b1d119a6dba0c66f89b85370150f3a21330e7,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=102,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/flops_counter.py,docs/code_explanation/annotated/verl/utils/flops_counter.py,python,source,17056,396,342,a76a8bcf3b6115df287a8df4872a83c78a5e4c52395d530609fae3e960f3145a,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=212,
10cacaf6fb2cd4eea971b06d3e73ada868b611f4,verl/utils/fs.py,docs/code_explanation/annotated/verl/utils/fs.py,python,source,9414,252,208,6bb4abf45066a0914b6648202bd010195e1432a6c61b9b82663b9c0793e4485e,False,,shared_training,production,source_mirror,completed,,1.0,passed_legacy_transition,passed,indirect,source_encoding=utf-8; generated_explain_lines=148,
